gene,corr_resid,corr_raw,sign_agreement,in_core,in_heldout,is_epithelial
SERPINC1,-0.007834644,0.001734117,-1.0,False,False,False
SERPIND1,-0.0014320753,0.0020058653,1.0,False,False,False
SERPINE1,0.3883355,0.4040926,4.0,True,False,False
SERPINE2,0.0025070203,0.0010927385,0.0,False,False,False
SERPINE3,0.0,0.0,0.0,False,False,False
SERPINF1,-0.0012754991,0.10079418,0.0,False,False,False
SERPINF2,0.014591481,-0.0052301083,2.0,False,False,False
SERPING1,0.021788962,0.0690009,2.0,False,False,False
SERPINI1,0.01419342,0.007952315,2.0,False,False,False
SERPINI2,-0.0040369467,-0.010856988,0.0,False,False,False
SERTAD1,0.008299708,0.005080416,2.0,False,False,False
SERTAD2,0.007882358,-0.01488479,2.0,False,False,False
SERTAD3,0.0045539234,0.0019804833,2.0,False,False,False
SERTAD4,-0.0016272151,0.0133132,-2.0,False,False,False
SERTM1,0.001347322,0.0058501484,1.0,False,False,False
SERTM2,0.0038105715,0.005956052,1.0,False,False,False
SESN1,-0.00683232,-0.012080836,-2.0,False,False,False
SESN2,0.0006197798,0.0026613367,0.0,False,False,False
SESN3,-0.019233584,-0.019839637,-2.0,False,False,False
SESTD1,-0.0012181918,-0.012832979,0.0,False,False,False
SET,-0.015122032,-0.04363798,0.0,False,False,False
SETBP1,0.0037318503,-0.0026514414,2.0,False,False,False
SETD1A,-0.0049656164,-0.018881924,0.0,False,False,False
SETD1B,-0.0032130042,-0.0133216055,-2.0,False,False,False
SETD2,0.006333022,-0.024682837,2.0,False,False,False
SETD3,-0.013173506,-0.031772166,-4.0,False,False,False
SETD4,-0.013013611,-0.026472181,0.0,False,False,False
SETD5,-0.013777497,-0.034391824,-2.0,False,False,False
SETD6,-0.0019165752,-0.019558236,0.0,False,False,False
SETD7,0.0058654044,0.0051300274,2.0,False,False,False
SETD9,-0.0007185021,-0.023978356,0.0,False,False,False
SETDB1,-0.017529335,-0.025304887,-4.0,False,False,False
SETDB2,-0.011987736,-0.017844379,-2.0,False,False,False
SETMAR,0.0025681853,0.0007913853,2.0,False,False,False
SETX,-0.008672612,-0.039553367,0.0,False,False,False
SEZ6,-0.011994984,-0.008475816,-3.0,False,False,False
SEZ6L,-0.013653204,-0.007682604,-2.0,False,False,False
SEZ6L2,0.008067434,-0.016753357,2.0,False,False,False
SF1,-0.016707342,-0.06287144,-2.0,False,False,False
SF3A1,-0.002755538,-0.042025328,0.0,False,False,False
SF3A3,0.004288532,-0.020541817,0.0,False,False,False
SF3B1,-0.015180284,-0.07666129,-2.0,False,False,False
SF3B2,-0.017017927,-0.02925421,-2.0,False,False,False
SF3B3,-0.00840676,-0.02752371,-2.0,False,False,False
SF3B4,-0.011546552,-0.019408327,-4.0,False,False,False
SF3B5,-0.028596317,-0.054563902,-4.0,False,False,False
SF3B6,-0.016369555,-0.04584165,-2.0,False,False,False
SFI1,-0.013560185,-0.051723324,-4.0,False,False,False
SFMBT1,-0.003580051,-0.02343642,0.0,False,False,False
SFMBT2,-0.0026214113,0.0036164,0.0,False,False,False
SFPQ,-0.030959344,-0.090686046,-2.0,False,False,False
SFR1,-0.018691886,-0.028407294,-2.0,False,False,False
SFRP1,0.038245037,0.023934273,2.0,False,False,False
SFRP2,0.023744924,0.22953457,0.0,False,False,False
SFRP4,-0.00069824466,0.108991325,0.0,False,False,False
SFRP5,-0.0037943358,-0.0055408496,-1.0,False,False,False
SFSWAP,-0.010599577,-0.02918917,-2.0,False,False,False
SFT2D1,-0.0066476236,-0.01514289,0.0,False,False,False
SFT2D2,-0.011209765,-0.021165483,-2.0,False,False,False
SFT2D3,-0.019840287,-0.029882113,-2.0,False,False,False
SFTA2,0.02881873,-0.0035599777,2.0,False,False,False
SFTA3,-0.013210636,-0.00865997,-1.0,False,False,False
SFTPB,0.0019211156,-0.010352934,3.0,False,False,False
SFTPC,-0.0019199421,0.003071569,0.0,False,False,False
SFTPD,0.00081221946,0.0048039546,-1.0,False,False,False
SFXN1,-0.013574522,-0.032587104,-4.0,False,False,False
SFXN2,-0.026145453,-0.04212264,-4.0,False,False,False
SFXN3,0.0087669585,0.015284764,2.0,False,False,False
SFXN4,-0.0018130061,-0.031474367,0.0,False,False,False
SGCA,-2.2742897e-05,-0.028061718,0.0,False,False,False
SGCB,-0.0058001936,-0.006475969,0.0,False,False,False
SGCD,-0.008157898,0.010878124,0.0,False,False,False
SGCE,-0.016227549,0.0055692084,-2.0,False,False,False
SGCG,-0.004883541,-0.00024007866,-3.0,False,False,False
SGCZ,-0.010406344,-0.0065316586,-2.0,False,False,False
SGF29,-0.011823489,-0.016932398,-2.0,False,False,False
SGIP1,-0.0056527006,0.022823595,0.0,False,False,False
SGK1,0.04029472,0.032827746,2.0,False,False,False
SGK2,0.003625309,-0.0077223107,0.0,False,False,False
SGK3,0.00087252725,-0.023387019,0.0,False,False,False
SGMS1,-0.0032063671,-0.018325461,-2.0,False,False,False
SGMS2,-0.009137753,0.018587265,-2.0,False,False,False
SGO1,-0.0035870913,-0.007347243,-2.0,False,False,False
SGO2,-0.0075493976,-0.013224438,-2.0,False,False,False
SGPL1,-0.010487039,-0.0049972106,-2.0,False,False,False
SGPP1,-0.015100293,-0.0074712583,-2.0,False,False,False
SGPP2,-0.0054708547,-0.06614489,0.0,False,False,False
SGSH,-0.012370346,-0.03021478,0.0,False,False,False
SGSM1,-0.0018287357,-0.016610071,0.0,False,False,False
SGSM3,-0.013787578,-0.04626922,-2.0,False,False,False
SGTA,-0.0010943566,-0.018016461,-2.0,False,False,False
SGTB,-0.0054088747,0.0026929833,-2.0,False,False,False
SH2B1,-0.013990093,-0.029119456,-2.0,False,False,False
SH2B2,-0.0002632799,-0.018244693,0.0,False,False,False
SH2B3,-0.0017717849,-0.010528942,0.0,False,False,False
SH2D1A,0.0045050476,-0.01508157,0.0,False,False,False
SH2D1B,-0.00018935325,-0.0045375917,1.0,False,False,False
SH2D2A,-0.0015130204,-0.0041849604,2.0,False,False,False
SH2D3A,-0.0005951943,-0.046155997,0.0,False,False,False
SH2D3C,-0.011162436,-0.030131634,-4.0,False,False,False
SH2D4A,0.015896956,-0.023232626,2.0,False,False,False
SH2D4B,-0.014469111,-0.0074699563,-2.0,False,False,False
SH2D5,-0.0045582447,-0.004577426,0.0,False,False,False
SH2D6,-0.024066236,-0.014803462,-4.0,False,False,False
SH2D7,-0.011196602,-0.016576538,-3.0,False,False,False
SH3BGR,-0.0011622617,0.00014571939,0.0,False,False,False
SH3BGRL,0.009596482,0.011901895,2.0,False,False,False
SH3BGRL2,-0.014091153,-0.06263752,-2.0,False,False,False
SH3BGRL3,0.042466514,0.027829403,4.0,False,False,False
SH3BP1,-0.019605687,-0.036143854,-4.0,False,False,False
SH3BP2,0.018280912,-0.018010104,2.0,False,False,False
SH3BP4,-0.01057738,0.0081507405,-2.0,False,False,False
SH3BP5,-0.029136501,-0.065617524,-2.0,False,False,False
SH3BP5L,-0.011237867,-0.012778401,-2.0,False,False,False
SH3D19,-0.025006738,-0.017863156,-2.0,False,False,False
SH3D21,0.009880416,-0.012515165,0.0,False,False,False
SH3GL2,0.00077479845,-0.0018863142,0.0,False,False,False
SH3GL3,-0.009208494,-0.0042073163,-2.0,False,False,False
SH3GLB1,0.019938149,-0.008727912,0.0,False,False,False
SH3GLB2,-0.020463407,-0.053208426,0.0,False,False,False
SH3KBP1,0.000105777246,-0.038364947,0.0,False,False,False
SH3PXD2A,0.0079161,0.08007158,0.0,False,False,False
SH3PXD2B,-0.013619919,0.04110857,0.0,False,False,False
SH3RF1,0.002128209,-0.031524487,0.0,False,False,False
SH3RF2,-0.0024679077,-0.04722199,0.0,False,False,False
SH3RF3,0.0058366987,0.018435042,2.0,False,False,False
SH3TC1,0.008951811,-0.029253593,2.0,False,False,False
SH3TC2,0.008929273,-0.004389976,2.0,False,False,False
SH3YL1,-0.011332477,-0.058472063,-2.0,False,False,False
SHANK1,0.0058283564,0.021008236,2.0,False,False,False
SHANK2,-0.0077712154,-0.027118362,0.0,False,False,False
SHANK3,0.010550748,-0.025268141,0.0,False,False,False
SHARPIN,-0.002040214,-0.029183809,-2.0,False,False,False
SHB,-0.006796552,-0.010924953,0.0,False,False,False
SHBG,-0.0017937087,-0.0045879576,0.0,False,False,False
SHC1,0.015040981,0.02426882,2.0,False,False,False
SHC2,-0.0070713535,-0.01902716,-2.0,False,False,False
SHC3,-0.02278486,-0.047272287,-4.0,False,False,False
SHC4,0.008234279,0.011694925,2.0,False,False,False
SHCBP1,0.0013650331,-0.0056694015,2.0,False,False,False
SHCBP1L,0.013907507,0.012815051,3.0,False,False,False
SHD,-0.006179343,-0.0066890996,-1.0,False,False,False
SHE,-0.0063714497,-0.018240908,-2.0,False,False,False
SHF,0.0051407153,0.0069950162,2.0,False,False,False
SHFL,-0.008360323,-0.0144630745,-2.0,False,False,False
SHH,-0.023999799,-0.04767503,-4.0,False,False,False
SHISA2,-0.009315273,0.04701928,0.0,False,False,False
SHISA3,0.01028516,0.0032448324,0.0,False,False,False
SHISA4,0.00064587547,0.03101997,2.0,False,False,False
SHISA5,-0.008014307,-0.012527489,0.0,False,False,False
SHISA6,0.013787225,0.038794965,2.0,False,False,False
SHISA7,0.0,0.0,0.0,False,False,False
SHISA8,-0.021768507,-0.038693223,-3.0,False,False,False
SHISA9,0.0024416111,0.0030671677,0.0,False,False,False
SHISAL1,0.0035015263,0.010873384,0.0,False,False,False
SHISAL2A,-0.011344285,-0.029277524,-2.0,False,False,False
SHISAL2B,0.006352487,0.0002125511,1.0,False,False,False
SHKBP1,-0.004134419,-0.02825083,0.0,False,False,False
SHLD1,-0.009174648,-0.038639765,-2.0,False,False,False
SHLD3,-0.0015490475,-0.0057753557,0.0,False,False,False
SHMT2,-0.025065212,-0.050515287,-4.0,False,False,False
SHOC1,-0.019327857,-0.01706779,-4.0,False,False,False
SHOC2,-0.011744859,-0.020921322,-2.0,False,False,False
SHOX,-0.0021389457,0.0052381367,-1.0,False,False,False
SHOX2,0.0034008669,0.021036603,0.0,False,False,False
SHPK,-0.022184603,-0.029887881,0.0,False,False,False
SHPRH,-0.0127522815,-0.03441045,-2.0,False,False,False
SHQ1,-0.016646996,-0.024697794,-4.0,False,False,False
SHROOM1,-0.0010448531,-0.002001565,-2.0,False,False,False
SHROOM2,0.012222315,0.011262684,0.0,False,False,False
SHROOM3,0.013279902,-0.02543015,0.0,False,False,False
SHROOM4,0.016631944,0.013881202,2.0,False,False,False
SHTN1,0.0011412818,-0.038801078,0.0,False,False,False
SI,0.0071694115,-0.003178978,2.0,False,False,False
SIAE,-0.016803604,-0.042428706,-4.0,False,False,False
SIAH1,-0.0005264074,8.22451e-05,0.0,False,False,False
SIAH2,-0.01768668,-0.06342225,2.0,False,False,False
SIAH3,0.0032824741,0.003139937,0.0,False,False,False
SIDT1,-0.011679754,-0.038258225,-4.0,False,False,False
SIDT2,-0.00020284358,-0.0077625187,-2.0,False,False,False
SIGIRR,-0.01732537,-0.08926742,-4.0,False,False,False
SIGLEC1,0.013870112,-0.0057012755,2.0,False,False,False
SIGLEC10,-0.0042018816,-0.021260638,-2.0,False,False,False
SIGLEC11,-0.017998349,-0.032222185,-2.0,False,False,False
SIGLEC12,0.004740078,0.010646347,0.0,False,False,False
SIGLEC14,-0.0077175926,-0.011139356,-2.0,False,False,False
SIGLEC15,0.024973456,0.016348578,4.0,False,False,False
SIGLEC5,0.002144862,0.0016604643,0.0,False,False,False
SIGLEC6,-0.00669106,-0.0028012807,-2.0,False,False,False
SIGLEC7,0.012227251,0.011229575,2.0,False,False,False
SIGLECL1,-0.0023684863,-0.0034071861,-1.0,False,False,False
SIGMAR1,-0.02652633,-0.033695783,-4.0,False,False,False
SIK2,-0.032171708,-0.043780062,-4.0,False,False,False
SIK3,-0.019994715,-0.041364133,-4.0,False,False,False
SIKE1,-0.008575065,-0.012045873,-2.0,False,False,False
SIL1,-0.009173123,-0.01452164,-2.0,False,False,False
SIM1,-0.0031963675,-0.007600502,-1.0,False,False,False
SIM2,0.0009092664,-0.010690518,0.0,False,False,False
SIMC1,-0.010348086,-0.022897922,-2.0,False,False,False
SIN3A,-0.0033686426,-0.019602504,0.0,False,False,False
SIN3B,0.012685588,-0.017080838,2.0,False,False,False
SINHCAF,-0.011654144,-0.041896336,0.0,False,False,False
SIPA1,0.009641541,-0.012933092,2.0,False,False,False
SIPA1L1,-0.021758717,-0.013963512,-2.0,False,False,False
SIPA1L3,0.00811726,-0.007626081,0.0,False,False,False
SIRPA,0.007410138,0.010413535,1.0,False,False,False
SIRPB2,0.012510228,0.019357176,4.0,False,False,False
SIRPD,-0.00013414072,-0.0021632714,2.0,False,False,False
SIRPG,-0.02328163,-0.024412679,-4.0,False,False,False
SIRT1,-0.009444809,-0.051291335,-4.0,False,False,False
SIRT2,-0.01692946,-0.02125627,-4.0,False,False,False
SIRT3,-0.025844377,-0.03820972,-4.0,False,False,False
SIRT4,-0.017419375,-0.013082447,-2.0,False,False,False
SIRT5,-0.007211185,-0.026984466,-2.0,False,False,False
SIRT6,-0.01087826,-0.02214358,0.0,False,False,False
SIRT7,-0.014621007,-0.059026834,-2.0,False,False,False
SIT1,0.004185262,-0.015524643,2.0,False,False,False
SIVA1,-0.028310712,-0.04637525,-2.0,False,False,False
SIX1,0.008411659,0.002592626,0.0,False,False,False
SIX2,0.0129531985,-0.0037963667,2.0,False,False,False
SIX3,0.003852754,0.0012168558,0.0,False,False,False
SIX4,0.006438724,0.0020194594,2.0,False,False,False
SIX5,-0.014011855,-0.013466712,-2.0,False,False,False
SIX6,-0.0033263648,0.0047255084,-1.0,False,False,False
SKA1,-0.0022660783,-0.001792844,-3.0,False,False,False
SKA2,-0.0066918423,-0.008404459,2.0,False,False,False
SKA3,0.0032038707,-0.007990298,0.0,False,False,False
SKAP1,-0.007244392,-0.08623258,2.0,False,False,False
SKAP2,-0.007042565,-0.03146109,-2.0,False,False,False
SKI,-0.00733741,0.016037801,-2.0,False,False,False
SKIDA1,0.0030802814,0.0047369455,0.0,False,False,False
SKIL,0.018350232,0.065286085,4.0,False,False,False
SKIV2L,0.0006042685,-0.017263727,0.0,False,False,False
SKOR1,0.0053502107,0.004857936,0.0,False,False,False
SKOR2,0.0,0.0,0.0,False,False,False
SKP2,-0.002144055,-0.016443042,-2.0,False,False,False
SLA,5.6006946e-05,-0.014677733,0.0,False,False,False
SLA2,-0.010569918,-0.014942516,-2.0,False,False,False
SLAIN1,-0.023644567,-0.047020875,-2.0,False,False,False
SLAIN2,-0.0112968385,-0.019656394,-2.0,False,False,False
SLAMF1,0.017165465,0.0066585327,4.0,False,False,False
SLAMF6,-0.02247125,-0.04984007,-2.0,False,False,False
SLAMF7,-0.010207686,-0.020943902,-2.0,False,False,False
SLAMF8,0.0110302465,0.0040375,2.0,False,False,False
SLAMF9,0.02118469,0.013880932,2.0,False,False,False
SLBP,-0.024493203,-0.04818308,-4.0,False,False,False
SLC10A1,0.006978634,0.0079830475,3.0,False,False,False
SLC10A2,-0.015300779,-0.009895407,-3.0,False,False,False
SLC10A3,-0.003430184,0.0030768537,0.0,False,False,False
SLC10A4,0.0098470105,0.005820904,3.0,False,False,False
SLC10A5,0.008669345,-0.0061918977,2.0,False,False,False
SLC10A6,-0.009581283,-0.012829594,-2.0,False,False,False
SLC10A7,-0.0005554273,-0.008714105,0.0,False,False,False
SLC11A1,0.06164729,0.10587071,4.0,False,False,False
SLC11A2,-0.003170224,-0.017462686,0.0,False,False,False
SLC12A1,0.0020931845,0.004125834,0.0,False,False,False
SLC12A2,-0.020767234,-0.08798121,-2.0,False,False,False
SLC12A3,-0.002114052,-0.0028782943,0.0,False,False,False
SLC12A4,-0.0011056196,0.015644176,0.0,False,False,False
SLC12A5,-0.005042745,-0.007236205,0.0,False,False,False
SLC12A6,0.0036902972,-0.022547308,2.0,False,False,False
SLC12A7,-0.016612945,-0.05874223,-2.0,False,False,False
SLC12A8,0.013648214,0.06607414,2.0,False,False,False
SLC12A9,0.0007852712,-0.034633268,0.0,False,False,False
SLC13A1,0.0,0.0,0.0,False,False,False
SLC13A2,-0.00687536,-0.0046887007,-2.0,False,False,False
SLC13A3,0.0084193135,0.008866906,2.0,False,False,False
SLC13A4,-0.008263737,-0.011511324,-2.0,False,False,False
SLC13A5,-0.0024110263,-0.007197469,-1.0,False,False,False
SLC14A1,0.00791509,0.0066409586,1.0,False,False,False
SLC14A2,-0.005061814,-0.0040790606,-2.0,False,False,False
SLC15A1,0.011831232,-0.010901498,4.0,False,False,False
SLC15A2,-0.0006316402,-0.030656358,-2.0,False,False,False
SLC15A3,0.0134502435,0.01895643,2.0,False,False,False
SLC15A4,-0.012291802,-0.0128631,-2.0,False,False,False
SLC15A5,-0.0067919646,-0.004269436,-2.0,False,False,False
SLC16A1,-0.008616744,-0.0238149,-2.0,False,False,False
SLC16A10,0.016277857,0.022148965,2.0,False,False,False
SLC16A11,-0.014302737,-0.01883532,-2.0,False,False,False
SLC16A12,-0.0032224376,-0.009362239,-2.0,False,False,False
SLC16A13,0.009720868,-0.013007793,2.0,False,False,False
SLC16A14,0.006760167,-0.003581619,0.0,False,False,False
SLC16A2,-0.009190343,-0.011762042,-2.0,False,False,False
SLC16A3,0.03024704,0.024007924,2.0,False,False,False
SLC16A4,0.0012540845,-0.015418133,0.0,False,False,False
SLC16A5,6.326847e-05,-0.020443337,0.0,False,False,False
SLC16A6,0.008743203,0.0050169257,2.0,False,False,False
SLC16A7,-0.019327318,-0.034607276,-4.0,False,False,False
SLC16A8,-0.007697415,-0.0043208324,0.0,False,False,False
SLC16A9,-0.03198056,-0.084087096,0.0,False,False,False
SLC17A1,0.008859556,0.00454006,1.0,False,False,False
SLC17A2,-0.0010603073,-0.0027583833,1.0,False,False,False
SLC17A3,-0.010864989,-0.013382348,-3.0,False,False,False
SLC17A4,0.00438201,-0.011238951,-1.0,False,False,False
SLC17A5,-0.003222778,-0.0046268106,0.0,False,False,False
SLC17A6,0.0,0.0,0.0,False,False,False
SLC17A7,-0.0029575739,-0.00048176374,-2.0,False,False,False
SLC17A8,-0.0013731989,-0.005164512,1.0,False,False,False
SLC17A9,-0.014214581,-0.04965804,-2.0,False,False,False
SLC18A1,-0.01798188,-0.012941642,-2.0,False,False,False
SLC18A2,-0.012387,-0.012765408,-2.0,False,False,False
SLC18A3,-0.003916901,0.00037485614,-1.0,False,False,False
SLC18B1,-0.008205653,-0.012909924,-2.0,False,False,False
SLC19A1,0.009842882,0.0014247303,4.0,False,False,False
SLC19A2,0.008626498,-0.03335598,0.0,False,False,False
SLC19A3,0.013844988,-0.0076290583,2.0,False,False,False
SLC1A1,-0.0056631393,-0.020809453,0.0,False,False,False
SLC1A2,-0.03895429,-0.06886023,-3.0,False,False,False
SLC1A3,0.008727376,0.0014287173,2.0,False,False,False
SLC1A4,-0.008490999,-0.010638397,0.0,False,False,False
SLC1A5,0.004218121,0.0002684421,0.0,False,False,False
SLC1A6,0.0,0.0,0.0,False,False,False
SLC1A7,-0.0067442195,-0.004253472,-2.0,False,False,False
SLC20A1,0.016527057,-0.020650685,2.0,False,False,False
SLC20A2,-0.008170594,-0.008683674,-2.0,False,False,False
SLC22A1,-0.0014741267,-0.015287025,0.0,False,False,False
SLC22A10,-0.011594497,-0.00783722,-2.0,False,False,False
SLC22A11,-0.010601986,-0.0052439226,-1.0,False,False,False
SLC22A12,0.0074187117,0.0076488857,1.0,False,False,False
SLC22A13,0.0017910574,0.004397036,0.0,False,False,False
SLC22A14,-0.008687764,-0.014015762,-4.0,False,False,False
SLC22A15,0.00011191331,0.020030554,-2.0,False,False,False
SLC22A16,0.0036448683,-0.0024977736,0.0,False,False,False
SLC22A17,0.0027306683,0.019699577,2.0,False,False,False
SLC22A18,-0.004641434,-0.0253581,-2.0,False,False,False
SLC22A18AS,0.00031914306,-0.013919935,0.0,False,False,False
SLC22A2,0.0026118283,0.0049935854,0.0,False,False,False
SLC22A23,-0.020833816,-0.05189181,-2.0,False,False,False
SLC22A24,0.0027655887,0.0057428023,0.0,False,False,False
SLC22A3,-0.011780713,-0.08002706,2.0,False,False,False
SLC22A31,0.0036825761,0.0021785917,0.0,False,False,False
SLC22A4,-0.01570436,-0.018417668,-4.0,False,False,False
SLC22A5,-0.012059644,-0.026659615,-2.0,False,False,False
SLC22A6,0.0,0.0,0.0,False,False,False
SLC22A7,0.0056017376,-0.0041256268,0.0,False,False,False
SLC22A8,-0.015927482,-0.012212592,-3.0,False,False,False
SLC22A9,0.0028537386,0.0015747496,0.0,False,False,False
SLC23A1,-0.0005436302,-0.008422629,-1.0,False,False,False
SLC23A2,-0.02796404,-0.08502697,0.0,False,False,False
SLC23A3,-0.009644274,-0.021424087,-2.0,False,False,False
SLC24A1,-0.0062842383,-0.015828801,0.0,False,False,False
SLC24A2,-0.01167066,0.026826613,-2.0,False,False,False
SLC24A3,0.00068727136,0.019176386,0.0,False,False,False
SLC24A5,0.00010773728,-0.0009102392,1.0,False,False,False
SLC25A1,-0.0020837635,-0.020958167,-2.0,False,False,False
SLC25A10,-0.015696432,-0.037812915,-4.0,False,False,False
SLC25A11,-0.015517811,-0.02234761,-2.0,False,False,False
SLC25A12,-0.007906261,-0.021811629,-2.0,False,False,False
SLC25A13,-0.0024853162,-0.020228973,0.0,False,False,False
SLC25A14,-0.024705973,-0.011790594,-4.0,False,False,False
SLC25A15,0.0132224485,0.014904942,2.0,False,False,False
SLC25A16,-0.018859833,-0.040490396,-2.0,False,False,False
SLC25A17,-0.0049139927,-0.01632894,0.0,False,False,False
SLC25A18,-0.0081132855,-0.014368696,-1.0,False,False,False
SLC25A19,-0.013668053,-0.040806048,0.0,False,False,False
SLC25A2,-0.025803655,-0.023345947,-4.0,False,False,False
SLC25A21,0.0041040983,-0.0011618184,0.0,False,False,False
SLC25A22,-0.010553186,-0.023237891,0.0,False,False,False
SLC25A23,-0.009209963,-0.035460748,0.0,False,False,False
SLC25A24,-4.78616e-05,-0.027292304,0.0,False,False,False
SLC25A25,-0.020588664,-0.052372415,-4.0,False,False,False
SLC25A26,-0.005308262,-0.017993676,0.0,False,False,False
SLC25A27,0.0029782546,-0.0066283364,-2.0,False,False,False
SLC25A28,-0.022314789,-0.04483307,-2.0,False,False,False
SLC25A29,0.009754544,-0.0017062831,2.0,False,False,False
